time_ms,voltage_mV,m,h,n,INa_uA_cm2,IK_uA_cm2,IL_uA_cm2
43.275,-64.996379712099,0.05295508508148739,0.5959943954567196,0.3177324190180086,-1.2213231818322257,4.404137470139974,-3.1828139136297
43.300000000000004,-64.99637972138547,0.05295508501373136,0.5959943947026624,0.31773241890300913,-1.221323175697575,4.4041374603566625,-3.1828139164156397
43.325,-64.99637973051138,0.052955084947005855,0.5959943939517595,0.3177324187878905,-1.2213231696389857,4.40413745062565,-3.1828139191534133
43.35,-64.99637973947735,0.052955084881307866,0.5959943932039853,0.31773241867266444,-1.2213231636562032,4.404137440947366,-3.1828139218432043
43.375,-64.996379748284,0.0529550848166343,0.5959943924593142,0.31773241855734263,-1.2213231577489676,4.404137431322226,-3.1828139244851994
43.4,-64.99637975693197,0.05295508475298191,0.5959943917177208,0.3177324184419366,-1.221323151917009,4.404137421750637,-3.1828139270795917
43.425000000000004,-64.99637976542192,0.05295508469034751,0.59599439097918,0.3177324183264579,-1.2213231461600618,4.404137412232995,-3.182813929626576
43.45,-64.99637977375451,0.052955084628727736,0.5959943902436666,0.3177324182109178,-1.2213231404778497,4.4041374027696865,-3.1828139321263533
43.475,-64.99637978193041,0.05295508456811909,0.5959943895111556,0.31773241809532765,-1.2213231348700864,4.404137393361091,-3.182813934579124
43.5,-64.99637978995032,0.052955084508518144,0.595994388781622,0.31773241797969864,-1.2213231293364903,4.404137384007575,-3.1828139369850974
43.525,-64.99637979781494,0.0529550844499213,0.5959943880550413,0.3177324178640418,-1.2213231238767703,4.404137374709495,-3.182813939344481
43.550000000000004,-64.99637980552497,0.05295508439232478,0.5959943873313891,0.3177324177483682,-1.2213231184906221,4.4041373654672,-3.1828139416574897
43.575,-64.99637981308113,0.0529550843357249,0.5959943866106407,0.3177324176326886,-1.221323113177748,4.404137356281028,-3.18281394392434
43.6,-64.99637982048417,0.05295508428011784,0.5959943858927721,0.31773241751701387,-1.221323107937842,4.404137347151309,-3.182813946145249
43.625,-64.9963798277348,0.05295508422549967,0.595994385177759,0.3177324174013546,-1.2213231027705904,4.404137338078363,-3.1828139483204394
43.65,-64.99637983483379,0.05295508417186639,0.5959943844655776,0.31773241728572144,-1.2213230976756762,4.404137329062503,-3.1828139504501363
43.675000000000004,-64.99637984178189,0.05295508411921397,0.595994383756204,0.3177324171701248,-1.2213230926527787,4.40413732010403,-3.1828139525345662
43.7,-64.99637984857988,0.052955084067538266,0.5959943830496144,0.31773241705457506,-1.2213230877015715,4.4041373112032325,-3.182813954573963
43.725,-64.99637985522854,0.05295508401683509,0.5959943823457855,0.31773241693908255,-1.2213230828217247,4.404137302360396,-3.1828139565685616
43.75,-64.99637986172866,0.052955083967100136,0.5959943816446939,0.3177324168236574,-1.2213230780129012,4.404137293575796,-3.1828139585185964
43.775,-64.99637986808102,0.05295508391832907,0.5959943809463163,0.31773241670830965,-1.2213230732747618,4.404137284849698,-3.182813960424306
43.800000000000004,-64.99637987428646,0.05295508387051749,0.5959943802506298,0.3177324165930493,-1.2213230686069632,4.404137276182353,-3.182813962285938
