time_ms,voltage_mV,m,h,n,INa_uA_cm2,IK_uA_cm2,IL_uA_cm2
3.875,-65.789169029139,0.04819250732406134,0.6039205999141168,0.3128001339601137,-0.46961028238881775,3.8637411820469647,-3.4206507087417006
3.9000000000000004,-65.78849023590904,0.048194439638626976,0.603977427979242,0.312767758709455,-0.469708214154181,3.862375664848567,-3.420447070772711
3.9250000000000003,-65.78778024859734,0.048196585241848534,0.6040340213172445,0.31273557774247296,-0.46981208804237856,3.8610307870481515,-3.4202340745792026
3.95,-65.78703966559868,0.048198940394188684,0.6040903775385174,0.31270359229273886,-0.46992179839552367,3.8597063832337386,-3.4200118996796047
3.975,-65.78626907933706,0.04820150139368712,0.6041464943192731,0.3126718035478007,-0.4700372407409577,3.858402288276761,-3.419780723801118
4.0,-65.7854690762883,0.04820426457572144,0.6042023694007583,0.31264021264979663,-0.4701583117762758,3.8571183373501494,-3.419540722886488
4.025,-65.78464023700325,0.048207226312767304,0.604258000588472,0.312608820696064,-0.47028490935461964,3.85585436594584,-3.419292071100973
4.05,-65.7837831361316,0.04821038301415855,0.6043133857513907,0.31257762873974365,-0.4704169324702527,3.8546102098917125,-3.419034940839481
4.075,-65.78289834244636,0.04821373112584704,0.6043685228211975,0.3125466377903799,-0.4705542812444015,3.853385705367958,-3.4187695027339076
4.1000000000000005,-65.78198641886874,0.04821726713016182,0.604423409791517,0.3125158488145152,-0.470696856911346,3.852180688922902,-3.418495925660622
4.125,-65.7810479224938,0.04822098754556877,0.6044780447171552,0.3124852627362808,-0.47084456180478396,3.8509949974882876,-3.418214376748139
4.15,-65.78008340461642,0.04822488892642991,0.6045324257133445,0.31245488043798236,-0.47099729934444123,3.8498284683940778,-3.4179250213849257
4.175,-65.77909341075788,0.048228967862762824,0.6045865509549948,0.31242470276068113,-0.4711549740229328,3.848680939382729,-3.417628023227364
4.2,-65.77807848069291,0.04823322098000016,0.6046404186759484,0.3123947305047702,-0.47131749139286727,3.8475522486229665,-3.4173235442078735
4.2250000000000005,-65.77703914847713,0.04823764493874936,0.6046940271682417,0.3123649644305464,-0.47148475805419227,3.8464422347231375,-3.4170117445431387
4.25,-65.77597594247497,0.04824223643455276,0.604747374781371,0.3123354052587774,-0.4716566816417812,3.8453507367440545,-3.416692782742491
4.275,-65.77488938538804,0.04824699219764778,0.6048004599215643,0.312306053671264,-0.471833170813244,3.8442775942114187,-3.4163668156164104
4.3,-65.77377999428376,0.04825190899272775,0.6048532810510584,0.31227691031139815,-0.47201413523697344,3.8432226471278197,-3.4160339982851267
4.325,-65.77264828062455,0.04825698361870299,0.6049058366873807,0.3122479757847158,-0.4721994855804105,3.8421857359842817,-3.415694484187365
4.3500000000000005,-65.77149475029722,0.04826221290846244,0.6049581254026374,0.31221925065944583,-0.47238913349853046,3.8411667017714475,-3.4153484250891664
4.375,-65.77031990364277,0.04826759372863587,0.6050101458228054,0.3121907354670535,-0.4725829916225446,3.840165385990318,-3.4149959710928313
4.4,-65.76912423548649,0.04827312297935665,0.6050618966270315,0.31216243070278005,-0.4727809735488154,3.839181630662654,-3.414637270645946
4.425,-65.76790823516835,0.048278797594025265,0.6051133765469351,0.31213433682617714,-0.47298299382797865,3.8382152783409755,-3.4142724705505043
